,Created At,Updated At,Closed At,Merged At,Details,Id
56,2020-01-31T11:16:54Z,2020-03-27T01:12:09Z,,,"## Description
`PageBuilder/config.js` provides two methods: `getContentTypeConfig(contentType)` and `setContentTypeConfig(contentType, config)` instead of only getter. This allows to add PageBuilder Content Type Configs dynamically.

When you need to add new content type, you just call setter with proper params
```javascript
import React from 'react';
import {setContentTypeConfig} from '@magento/venia-ui/lib/components/RichContent/PageBuilder/config';

// something you are doing, that leads to necessity of adding new content type for PB

setContentTypeConfig('Example', {
            configAggregator: (node, props) => {
                return {
                    text: 'example-text'
                };
            },
            component: function ExampleComponent({text}){
                   return <div>{text}</div>;
            }
});
```
And then call PageBuilder in the place you expect it to be rendered:
```javascript
import React from 'react';
import PageBuilder from '@magento/venia-ui/lib/components/RichContent/PageBuilder/pagebuilder';

export function PageBuilderComponent({content}) {
    return (
        <div className=""page-builder-component"">
            <PageBuilder masterFormat={content}/>
        </div>
    );
}
```
## Related Issue
Closes #2130.

## Acceptance 
<!-- The people and processes this pull request needs before it is merged. -->
<!-- These fields are not required when opening the pull request, but they -->
<!-- should be populated after code review. -->
### Verification Stakeholders
<!-- People who must verify that this solves the attached issue. -->
### Specification
<!-- Changes to `upward-spec` and/or `upward-js` packages must be reviewed -->
<!-- by `UPWARD-PHP` maintainers to ensure continued compatibility -->

### Verification Steps
<!-- Please describe in detail how a reviewer can verify your changes, -->
<!-- OR how you will demonstrate the changes to the stakeholder(s). -->
two new tests added to `config.spec.js`.

## Screenshots / Screen Captures (if appropriate)

## Checklist
<!--- Go over all the following points, and make sure you've done anything necessary -->
* I have added tests to cover my changes.
",137249745
57,2019-12-12T19:46:36Z,2020-03-27T01:08:28Z,,,"## Description

Do not merge this. This is a hackathon project. Using this PR to create an AWS instance to share for public access. Not to be merged into `pwa-studio`.",137249745
58,2017-11-26T23:42:50Z,2017-12-01T21:28:44Z,,,Jackson seems to work great with Quasar Fibers.  I marked up all methods that call `stream`/`writer` `read`/`write` methods with `@Suspendable` and then used `SuspendablesScanner` to generate these (lengthy!) lists.  Let me know if there's a better methodology.,11724937
59,2017-04-14T16:58:51Z,2017-04-27T18:24:50Z,,,"- Upgrade OkHttp to 3.6.0.
- Adding AOT for every project.
- Dropping support for retrofit, new version of retrofit (2.x) has renamed RestTemplate to Retrofit and now its Builder is final. However the builder supports a OkHttpClient as an option, so it might be possible to use comsat-okhttp client as a parameter to the builder.",11724937
60,2017-01-07T22:39:35Z,2017-01-07T22:39:35Z,,,"Re: https://github.com/puniverse/comsat/issues/86
",11724937
61,2016-12-29T08:55:07Z,2017-01-24T15:46:12Z,,,"Hi,
Here's a start.
I'm not sure about ""comsat-jooq-latest"", perhaps ""comsat-jooq-java8"" is more appropriate.
Please let me know of any comments or reservations.",11724937
62,2016-11-30T10:53:10Z,2016-11-30T11:36:33Z,,,"PR to see if I can figure out the hanging tests issues on Travis.

I can't reproduce the same issue locally. However what I am seeing on my machine is that tests sometimes fail due to an `java.lang.RuntimeException: java.net.BindException: Address already in use: bind` exception.
After `server.stop()`, the `INET_PORT` remains in a `TIME_WAIT` state it seems .
Adding a short `Thread.sleep()` after stopping or a `while(available(INET_PORT)) Thread.sleep(500);` where `available` is something like this: http://svn.apache.org/viewvc/camel/trunk/components/camel-test/src/main/java/org/apache/camel/test/AvailablePortFinder.java?view=markup#l130 fixes the issue on my machine.
No sure idea if this is related to the hanging SSE tests though.

",11724937
63,2018-08-03T12:41:39Z,2018-08-03T12:56:13Z,,,"## Brief description of the changes

Currenly when using the Azure version and activating the 'chunked' option, on every chunk it calls the signature endpoint to retrieve a SAS.

But you can specify an expiry time for the SAS (`SharedAccessBlobPolicy.SharedAccessExpiryTime`) and based on this, the SAS can be cached by the browser and a new request can be sent only when it expires

For reference this is the C# code that creates the SAS and returns the url and the validity period
```
// the SAS will be valid for 5 minutes
var validForMinutes = 5;
var blob = new CloudBlockBlob(new Uri(blobUri), credentials);

var policy = new SharedAccessBlobPolicy()
{
    Permissions = SharedAccessBlobPermissions.Write,
    SharedAccessExpiryTime = DateTime.UtcNow.AddMinutes(validForMinutes),
};

var sas = blob.GetSharedAccessSignature(policy);

// instead of just returing the SAS url, return also the amount of time the SAS is valid for
return new
{
    sasUrl = blob.Uri + sas,
    validFor = validForMinutes * 60 // seconds
};
```

## What browsers and operating systems have you tested these changes on?

Chrome on Windows so far, but will test across other browsers

## Have you written unit tests? If not, explain why.

Looking for a confirmation first that this is something that the maintainers will agree on including. Happy to write tests.",728994
64,2018-07-03T05:40:57Z,2018-11-05T18:42:15Z,,,"_getNotFinished, which is used to determine when to fire the onAllComplete callback, wasn't accounting for files in the UPLOAD_FINALIZING state. For smaller files, this could cause onAllComplete to be called multiple times per set of files passed to addFiles().

Note, the expected result is for onAllComplete() to be called only once per call to addFiles().",728994
65,2018-07-02T12:26:03Z,2018-11-08T06:58:26Z,,,"## Brief description of the changes

AWS S3 SDK using PostObjectV4 (https://docs.aws.amazon.com/aws-sdk-php/v3/api/class-Aws.S3.PostObjectV4.html) doesnt let you set custom date for policy, and sometimes the dates are different about a second, so the better way for me is setting the date from server.

Maybe even better way would be setting the whole `awsParams` from server.


## What browsers and operating systems have you tested these changes on?
macos chrome


## Have you written unit tests? If not, explain why.
I didnt find existing matching test for this.",728994
66,2018-05-26T08:37:23Z,2018-11-05T18:41:43Z,,,"## Brief description of the changes
Fix for https://github.com/FineUploader/fine-uploader/issues/1952.  Added in the content-type to be emptied only if edge 15+ was detected.

## What browsers and operating systems have you tested these changes on?
Edge 15+, Chrome, Firefox.

## Have you written unit tests? If not, explain why.
Yes see attached code.
",728994
67,2018-03-27T22:39:26Z,2018-11-15T22:11:23Z,,,"## Brief description of the changes

- Adds TypeScript declaration for `lib/core/s3`.
- Adds `retry` option to `FineUploaderBasic`.

Resolves #1988.

Extra `package.json` files have been added to `commonJs` to associate types with nested modules, this follows the pattern used by date-fns.

## What browsers and operating systems have you tested these changes on?

n/a

## Have you written unit tests? If not, explain why.

`fine-uploader.test.ts` has been extended.
",728994
68,2018-03-27T05:25:12Z,2018-11-01T16:38:11Z,,,"## Brief description of the changes

Convert all uses of `qq.Promise` or other promises to require native `Promise` instead.

## What browsers and operating systems have you tested these changes on?

Firefox 59

## Have you written unit tests? If not, explain why.

I've migrated existing tests to be async friendly.

I'm going to build off this branch for my product https://dovetailapp.com and give it some production testing. I'll be using the S3 chunked uploader.

## Remaining issues

- [x] Replace `PromiseOptions` with `Promise`. Check implications of no longer allowing the promise to be resolved by callers (no more `.success` and `.failure`).",728994
69,2018-01-28T00:52:15Z,2018-11-15T22:11:23Z,,,"currently the only function to set params ( ""setParams"" ) will replace the current data with new data, this is not always enough.
Adding ""getParams"" and ""expandParams"" will add the option to manipulate the params without erase them.
Without this options it is not possible to update multiple times the params from different sources.

i think this 2 simple functions are useful, what do you think?",728994
70,2020-01-01T06:25:08Z,2020-01-04T06:14:24Z,,,"- using node :12.13
- installing pm2-runtime 
- adding .circleci with build phase",66834034
71,2019-06-21T08:51:27Z,2019-06-21T08:51:27Z,,,"The tutorial had been added but was not possible to discover on the
website as it was missing from the tutorials list.

Closes https://github.com/agrafix/Spock/issues/142",12626767
72,2019-05-15T10:50:30Z,2019-05-15T10:50:30Z,,,Fix typo in REST API tutorial,12626767
73,2019-05-05T10:01:50Z,2019-05-05T10:01:50Z,,,"This should fix #149 and #156, without these changes I couldn't get it to run by following the Getting Started guide, but I'm just starting out with Haskell.",12626767
74,2019-04-08T01:07:30Z,2019-04-08T01:07:30Z,,,The code example wouldn't compile because of the redundant import of `Data.Monoid`.,12626767
75,2020-03-03T13:46:18Z,2020-03-12T15:10:26Z,,,Added very simple example of dataset map and reduce methods,66670819
76,2020-02-23T15:55:40Z,2020-02-24T10:05:03Z,,,"As a follow-up to https://github.com/apifytech/apify-js/issues/456, I would like to propose the following implementation for an integration of blocking ads, trackers and annoyances into `Apify`. The expected benefits are faster crawls thanks to the reduced number of requests (all ads and trackers can be blocked, leading to less requests, less JavaScript to run and less data to download). The breakage should also be fairly low thanks to the use of actively maintained lists from Easylist and uBlock Origin projects (updated continuously).

The implementation is strongly inspired by the existing utils used to block requests (e.g. `blockRequests()`) and all the new logic is located inside of `src/puppeteer_utils.js`. The new `blockAdsAndTrackers(page, [options])` can be used be used to enable blocking of request based on rules found on the widely-used subscriptions: Easylist, uBlock Origin filters, etc. (see the docstring for more information). The following behaviors are implemented and can be selected when calling `blockAdsAndTrackers()`:

- Block ads only (default behavior)
- Block ads and trackers (using `blockTrackers` options)
- Block ads, trackers and annoyances, such as cookie popups, banners, etc. (using `blockAnnoyances`)

Currently, the implementation will perform requests to GitHub (where lists of rules are hosted) to initialize the blocking engine, then cache the state on disk. This behavior can be tweaked in different ways depending on what the maintainers judge acceptable:

- Hosting rules as static file in the apify repository to avoid any network request,
- Customizing caching (disabling, using some Apify API to persist the data, customizing the path for caching, etc.),
- Perform the building of the engine as a `postinstall` hook instead of dynamically,

There are also things which I did not commit in this initial PR as I was not sure if I should do it, or if this would be done as part of the releasing process:
- Re-generating the docs
- Re-generating the types
- Updating CHANGELOG.md

I am happy to receive any feedback on this and make changes accordingly,
Best,",66670819
77,2019-11-08T12:47:20Z,2020-02-18T16:31:59Z,,,"Not ready to be merged yet, would like some advice. Having tried to come up with a solution as robust as possible, this may be the best version yet - though I'm not sure it's the best approach and definitely needs some refactoring. Haven't written any tests for it yet but it does work well on the two examples, one with forms (standard) and the other without.

Thanks!",66670819
78,2019-10-31T12:21:03Z,2020-01-08T22:44:06Z,,,fixed #478,66670819
79,2020-03-26T03:16:40Z,2020-03-26T03:54:24Z,,,"This allow us to build 'actix-web' without default features and run all
tests.",105379569
80,2020-03-07T23:02:09Z,2020-03-12T07:45:22Z,,,Adding tests and fixing remarks from https://github.com/actix/actix-web/pull/1398,105379569
81,2020-02-07T16:19:49Z,2020-03-12T20:24:25Z,,,"fixes #1035
(cherry picked from commit a3287948d19bbdc9e7cf9957403961eeb2d8b94d)",105379569
82,2020-02-04T09:23:52Z,2020-03-19T18:11:33Z,,,"I want to implement a custom Factory to strictly define arguments for handlers

```rust
impl<F, B, T, R, O> Handler<F, T, R, O>
where
    F: BoundFactory<B, T, R, O>,
    R: Future<Output = O>,
    O: Responder,
{
    pub fn new(hnd: F) -> Self {
        Handler {
            hnd,
            _t: PhantomData,
        }
    }
}


pub trait BoundFactory<B, T, R, O>: Clone + 'static
where
    R: std::future::Future<Output = O>,
    O: actix_web::Responder,
{
    fn call(&self, bound: B, param: T) -> R;
}

impl<Func, B0, R, O> BoundFactory<(B0,), (), R, O> for Func
where
    Func: Fn(B0) -> R + Clone + 'static,
    R: std::future::Future<Output = O>,
    O: actix_web::Responder,
{
    fn call(&self, bound: (B0,), _: ()) -> R {
        (self)(bound.0)
    }
}
impl<Func, B0, A0, R, O> BoundFactory<(B0,), (A0,), R, O> for Func
where
    Func: Fn(B0, A0) -> R + Clone + 'static,
    R: std::future::Future<Output = O>,
    O: actix_web::Responder,
{
    fn call(&self, bound: (B0,), args: (A0,)) -> R {
        (self)(bound.0, args.0)
    }
}

impl<Func, B0, B1, R, O> BoundFactory<(B0, B1), (), R, O> for Func
where
    Func: Fn(B0, B1) -> R + Clone + 'static,
    R: std::future::Future<Output = O>,
    O: actix_web::Responder,
{
    fn call(&self, bound: (B0, B1), _: ()) -> R {
        (self)(bound.0, bound.1)
    }
}

impl<Func, B0, B1, A0, A1, R, O> BoundFactory<(B0, B1), (A0, A1), R, O> for Func
where
    Func: Fn(B0, B1, A0, A1) -> R + Clone + 'static,
    R: std::future::Future<Output = O>,
    O: actix_web::Responder,
{
    fn call(&self, bound: (B0, B1), args: (A0, A1)) -> R {
        (self)(bound.0, bound.1, args.0, args.1)
    }
}
```",105379569
83,2020-02-03T13:49:45Z,2020-03-01T17:01:09Z,,,"Attempt to fix https://github.com/actix/actix-web/issues/1335 and upgrade to the still actively developed `socket2` crate while preserving the [`backlog` option](https://github.com/actix/actix-web/blob/6a0cd2dced8b085865e966e2d40baf1b8ad9d640/src/server.rs#L575).

If `socket2` is a bad idea, `builder.reuse_address(false)?;` would also work to fix this.
When removing `net2` I also modified the tests, specifically the utility function `unused_addr` to use `net::TcpListener`.",105379569
84,2020-01-22T20:27:20Z,2020-01-29T11:18:19Z,,,"This originates from #1304. 

When data_factory produces Error server is interrupting connection which is incorrect by web standard. It should return `StatusCode::INTERNAL_SERVER_ERROR` instead.

- [X] Add test case for #1304.
- [ ] Fix the issue",105379569
85,2020-01-12T18:24:05Z,2020-02-25T01:39:48Z,,,Closes #1272 ,105379569
86,2020-03-20T13:08:46Z,2020-03-21T13:10:13Z,,,"I noticed that running a simple `fin` was hanging sometimes when Docker Desktop was still booting. I wasn't sure why this would happen since `fin` does not have to interact with Docker at that point, so I investigated.

The variable `DOCKER_RUNNING` is seeded with Docker's running state for _every_ invocation of the `fin` command. I decided to apply caching inside the `is_docker_running` method and clear `DOCKER_RUNNING` whenever the value needs to be updated. This way, it's only checked if Docker is running if the logic requires it and `fin` no longer hangs when Docker is still booting.

On my machine, this reduces the wall time for `fin` from 310ms to 250ms on average.

Also looking for feedback. I think `is_docker_running` could benefit from a cleaner implementation than the one I suggest in this MR.",66903082
87,2020-03-16T08:09:45Z,2020-03-16T08:10:06Z,,,Fixes: https://github.com/docksal/docksal/issues/787,66903082
88,2020-03-04T08:08:42Z,2020-03-16T08:18:28Z,,,Fixes: https://github.com/docksal/docksal/issues/1288,66903082
89,2020-02-23T20:14:24Z,2020-02-23T20:14:24Z,,,"I needed to use Elasticsearch 7 for one of my projects and could not get it to start by default 
Found that I needed to use the following in my override Yaml file:
```yaml
elasticsearch:
    extends:
      file: ${HOME}/.docksal/stacks/services.yml
      service: elasticsearch
    image: elasticsearch:7.1.1
    environment:
      - bootstrap.memory_lock=true
      - discovery.type=single-node
      - ""ES_JAVA_OPTS=-Xms512m -Xmx512m""
```
Whereas it should be easier to use 
```bash
ELASTICSEARCH_IMAGE=elasticsearch:7.1.1
```
in my env file

Single node addon was also needed in order to allow the node to start 
",66903082
90,2020-02-10T13:01:36Z,2020-02-14T21:08:48Z,,,"In #498, [comment](https://github.com/docksal/docksal/issues/498#issuecomment-514158964) is mentioned that we could use [mkcert](https://github.com/FiloSottile/mkcert) for locally-trusted development certificates.

In this pull request I install mkcert, run 'mkcert -install' to create the locally-trusted CAROOT cerificate and create a site cerificate at 'fin project start'.
This certificate is trusted for $VIRTUAL_HOST as well as for *.$VIRTUAL_HOST.

TODOS:
Who can help me to install mkcert on windows and wsl?

- install_tools_wsl  
  Can I use $URL_MKCERT_NIX and MKCERT_BIN=""/usr/local/bin/mkcert""
- install_tools_windows  
  Use $URL_MKCERT_WIN and what should MKCERT_BIN_WIN be?
- small change in [service-vhost-proxy](https://github.com/docksal/service-vhost-proxy) to redirect port 80 automatically to 443. 
",66903082
91,2019-10-22T17:21:38Z,2019-10-23T20:31:40Z,,,Reworking Ngrok to be a service of the project.,66903082
92,2019-05-02T19:14:48Z,2019-10-23T03:09:50Z,,,"Modified Ngrok to connect to a docker project network.

This is also helpful when utilizing the configuration files to reference the hostname of the service.

Fixes #1046 ",66903082
93,2019-05-02T16:33:41Z,2019-10-18T23:26:57Z,,,"Fixes #1044 

This also makes it so if there is a different container other than web",66903082
94,2019-02-17T22:08:30Z,2019-03-21T22:58:08Z,,,"Added feature that would allow integration with the [SSH Proxy](https://github.com/docksal/service-ssh-proxy). This comes in hand with Sandboxes and allowing for SSHing into a specific project without the need to specifically ssh into the host machine. This also comes in handy when wanting to use drush remotely.

This also solves a need for the following: https://github.com/docksal/docksal/issues/792",66903082
95,2018-05-21T06:50:36Z,2019-10-17T11:57:28Z,,,"Started development for multiple repositories that can be used for addons.
Additionally, added ability to run updates between addons. Rather then
running the risk of the addons being out of sync

This is a rewrite of the PR #535 and I believe this solves #368 and solves #405

This takes information that was written through back channels and allows for GIT repos to be used when checking out addons instead of downloading raw files with only support for github.

Additionally, support for multiple repositories is added. The repositories must be prefixed with `DOCKSAL_ADDONS_REPO_` in order to have them searched. The `DOCKSAL_ADDONS_REPO` which is the same repo at https://github.com/docksal/addons is searched first but can be overridden within the `.docksal/docksal.env` file.

Syntax:
```
DOCKSAL_ADDONS_REPO_[NAME]=""[Repo URL]|[Branch]""
```

Because a repository can have multiple branches there is an additional options for the variable to designate which branch is selected.

`[NAME]` Should be replaced with a unique machine name for that repo
`[Repo URL]` Should be the GIT repo url that will be used to clone the repo.
`[BRANCH]` Is optional but designates what branch of the repo to use, if not included `master` branch will be used.

**NOTE** A pipe `(|)` is used to separate the `[REPO URL]` and `[BRANCH]`. If `[BRANCH]` is omitted then the pipe is not necessary

Examples:
```
 # Checks master branch
DOCKSAL_ADDONS_REPO_TOOLKIT=""https://github.com/kanopi/docksal-toolkit.git""
# Checks sample branch
DOCKSAL_ADDONS_REPO_TOOLKIT_SAMPLE=""https://github.com/kanopi/docksal-toolkit.git|sample"" 
```

This also adds in a `fin addon update` command which will allow for the addon to run a similar process as the `fin addon install`. The update process will look for `pre-update` and `post-update` hooks as well. 

The purpose for this is that if an addon has a single repo it can be tracked and to a certain extent versioned appropriately, but more so then that, if there is a need for developer to use their own personal addons in projects, but they also have a repo which is shared amongst a team then they can use both of the repositories.",66903082
96,2016-05-06T18:18:56Z,2018-10-08T07:22:25Z,,,"working on #279
",755200
97,2019-11-01T04:20:25Z,2019-11-01T05:19:35Z,,,"Lots of work to do, but this a PoC for creating a generic host builder for ""microservices"" based on the .NET Core 3.0 SDK worker.

Ideas

- Basic background service support (like a queue consumer/event consumer/etc)
- Maybe a base builder behind the Saturn one (since they share the same base host now)
- Separate CE that creates a worker
- A better way to deal with cancellation in Task CEs 

",115228232
98,2019-08-14T15:52:30Z,2020-02-01T17:04:01Z,,,"In the current channels implementation, we're limited to sending to specific clients identified by a framework provided socket ID. There are instances where we want to be able to treat connections as a higher level construct and message a group of connections at once. Some examples of this include:
- A chatroom where a group relates to a private message conversation
- A game where a group is a running game server
These are tasks where we want to perform the management of groups on the server to limit either the security impact of sending all messages to all clients or to improve performance by not sending all global messages.

In this PR, I've started an implementation of server side management of groups, I suspect that there will still be some API changes needed before this is production ready though.

A group is a child of a channel. A channel can have many groups and an individual connection can belong to many groups. Clients can be added to and removed from groups at any time in the application's lifetime and is not just limited to adding or removing during connection or disconnection events. Groups are identified by a composite key of channel path and group name. Groups are currently a serverside only concept, e.g. the server can broadcast a message to all clients within a group but a client does not have the same ability, therefore there is no concept of server side message subscriptions for groups.

This PR adds the following changes:
1. A change to the ``channel`` computation expression to expose an ``on_connected`` and ``on_disconnected`` handler which are invoked during the channel lifecycle
1. A change to the ``ISocketHub`` API which exposes functions to add a connection to a group, remove a connection from a group and send a message to all members of a group.
1. Internal changes to the socket API to maintain a thread safe dictionary of client group membership.

This implementation still needs some cleanup and API changes as mentioned above hence why the PR is marked as WIP. I would be interested to hear thoughts on the current implementation and how we could further improve this.",115228232
99,2019-03-25T15:37:07Z,2019-03-25T15:37:07Z,,,Here's how `with_auth` in the context of #169 might look in an router.,115228232
100,2018-11-07T21:50:24Z,2019-03-03T22:49:15Z,,,"[WebHost.CreateDefaultBuilder()](https://github.com/aspnet/MetaPackages/blob/f245512f6e68d65309b65528d479f32b34c67718/src/Microsoft.AspNetCore/WebHost.cs#L157-L176) loads application configuration from several places by default:
* `appsettings.json`
* `appsettings.{env}.json`
* Environment variables
* Command line args

It aggregates them in `IConfiguration` instance available in the `ServiceCollection`.

The idea of this PR is to provide an already loaded configuration to the configuration functions for simplification of environment differences handling.

- [x] `use_jwt_authentication_from_config`
- [x] `use_cookies_authentication_from_config`
- [x] `use_oauth_from_config`
- [x] `use_cors_from_config`

With this PR I would also like to open a discussion about other custom operations which might deserve similar approach, such as `use_config` or `forse_ssl`, but the implementation there would be different.",115228232
101,2020-03-27T07:22:57Z,2020-03-27T07:22:57Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
",88523356
102,2020-03-26T23:15:47Z,2020-03-26T23:15:51Z,,,,88523356
103,2020-03-26T16:49:05Z,2020-03-26T16:49:05Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
",88523356
104,2020-03-26T16:46:21Z,2020-03-27T06:29:50Z,,,,88523356
105,2020-03-26T16:44:17Z,2020-03-27T06:31:10Z,,,,88523356
106,2020-03-26T16:17:49Z,2020-03-27T06:32:03Z,,,"To avoid the issue in Vue components:
![image](https://user-images.githubusercontent.com/1420883/77669834-706a1780-6f96-11ea-97cc-ceb4642e7ac2.png)
",88523356
107,2020-03-26T15:07:30Z,2020-03-26T16:11:21Z,,,,88523356
108,2020-03-26T14:57:31Z,2020-03-26T16:10:22Z,,,,88523356
109,2020-03-26T14:07:04Z,2020-03-26T14:07:14Z,,,,88523356
110,2020-03-25T21:20:05Z,2020-03-26T16:56:29Z,,,,88523356
111,2020-03-25T09:47:26Z,2020-03-25T10:30:52Z,,,,88523356
112,2020-03-24T18:56:52Z,2020-03-25T20:21:08Z,,,,88523356
113,2020-03-24T18:54:26Z,2020-03-26T18:41:27Z,,,,88523356
114,2020-03-24T16:05:37Z,2020-03-25T08:56:40Z,,,,88523356
115,2020-03-24T15:31:24Z,2020-03-26T13:00:52Z,,,,88523356
116,2020-03-24T15:28:26Z,2020-03-26T13:00:58Z,,,,88523356
117,2020-03-23T09:18:30Z,2020-03-26T12:46:30Z,,,,88523356
118,2020-03-20T10:59:15Z,2020-03-26T16:09:56Z,,,"Deprecated options: 

- title
- titleTemplate
- onTitleRendered
- fullScreen
- popupWidth
- popupHeight
- shading
- closeOnOutsideClick
- position
- animation
- showPopupTitle

DropDownEditor.showPopupTitle is deprecated too.",88523356
119,2020-03-19T07:52:48Z,2020-03-25T11:57:11Z,,,"The problem leads when setting an option via the option method the following way:
`form.option('items[0].label.text', 'test')`",88523356
120,2020-03-18T14:00:59Z,2020-03-18T14:00:59Z,,,,88523356
121,2020-03-18T08:09:28Z,2020-03-26T15:11:52Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
",88523356
122,2020-03-17T14:08:49Z,2020-03-18T14:15:42Z,,,,88523356
123,2020-03-17T08:07:16Z,2020-03-19T07:06:58Z,,,,88523356
124,2020-03-10T14:56:20Z,2020-03-12T05:06:05Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
",88523356
125,2020-03-06T16:46:07Z,2020-03-19T08:48:57Z,,,,88523356
126,2020-02-18T12:29:41Z,2020-02-29T13:45:31Z,,,,88523356
127,2019-12-13T13:38:30Z,2020-02-29T13:44:53Z,,,,88523356
128,2019-11-15T13:08:09Z,2020-01-15T21:29:20Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
",88523356
129,2019-09-03T12:45:13Z,2020-01-16T07:45:35Z,,,"<!--
Make sure that you've read the ""Contributing Code and Content"" section in CONTRIBUTING.md

If you are submitting a bug fix, the subject should contain ""fixes ISSUE_ID"" or ""resolves ISSUE_ID"".

In addition, please clarify:

1. What did you do? 
2. How did you do it?
3. How should we verify this?

-->
In the DataGrid columns config there is need ability to set function in the columns.headerFilter.dataSource. I see in the source code that result of call of columns.headerFilter.dataSource() not assigned anywhere and I fix it.",88523356
130,2019-06-28T12:40:10Z,2020-01-15T21:35:22Z,,,,88523356
131,2020-03-16T18:03:21Z,2020-03-16T18:10:35Z,,,Should be return index as number.,12755139
132,2020-01-21T00:25:29Z,2020-01-21T13:29:47Z,,,"## Expected behavior

When `threshold-height` attribute is a negative value, the pull hook should prevent itself from being pulled too far. And developer should be able to specify the max distance (`max-height` attribute) a user can pull the component

## Current behavior

When `threshold-height` attribute is a negative value, a user can pull the pull-hook component to an indefinite distance which may make the layout look weird.

## Proposed solution

The proposed the change adds an `max-height` attribute to the `ons-pull-hook` component, by which a developer can specify how far a user can pull it when `threshold-height` is disabled.",12755139
